date,platform,region,region_name,chart_type,rank,app_name,app_id,developer,url
2026-07-01,ios,tw,台湾,top-grossing,21,緋聞港口：合併&故事,1623318294,Microfun Limited,https://apps.apple.com/tw/app/%E7%B7%8B%E8%81%9E%E6%B8%AF%E5%8F%A3-%E5%90%88%E4%BD%B5-%E6%95%85%E4%BA%8B/id1623318294?uo=2
2026-07-01,ios,tw,台湾,top-grossing,22,糖果傳奇,553834731,King,https://apps.apple.com/tw/app/%E7%B3%96%E6%9E%9C%E5%82%B3%E5%A5%87/id553834731?uo=2
2026-07-01,ios,tw,台湾,top-grossing,23,PUBG MOBILE：絕地求生M,1453363650,MAINSTREAM UNIVERSAL CO. LTD.,https://apps.apple.com/tw/app/pubg-mobile-%E7%B5%95%E5%9C%B0%E6%B1%82%E7%94%9Fm/id1453363650?uo=2
2026-07-01,ios,tw,台湾,top-grossing,24,MLB：9局職棒26,1059665257,Com2uS Corp.,https://apps.apple.com/tw/app/mlb-9%E5%B1%80%E8%81%B7%E6%A3%9226/id1059665257?uo=2
2026-07-01,ios,tw,台湾,top-grossing,25,麻將 神來也麻將－台灣16張、麻雀,455902495,Gamesofa Inc.,https://apps.apple.com/tw/app/%E9%BA%BB%E5%B0%87-%E7%A5%9E%E4%BE%86%E4%B9%9F%E9%BA%BB%E5%B0%87-%E5%8F%B0%E7%81%A316%E5%BC%B5-%E9%BA%BB%E9%9B%80/id455902495?uo=2
2026-07-01,ios,tw,台湾,top-grossing,26,天堂M,1276508585,Gamania Digital Entertainment,https://apps.apple.com/tw/app/%E5%A4%A9%E5%A0%82m/id1276508585?uo=2
2026-07-01,ios,tw,台湾,top-grossing,27,楓之谷M - 奇幻冒險MMORPG,1290086677,NEXON Company,https://apps.apple.com/tw/app/%E6%A5%93%E4%B9%8B%E8%B0%B7m-%E5%A5%87%E5%B9%BB%E5%86%92%E9%9A%AAmmorpg/id1290086677?uo=2
2026-07-01,ios,tw,台湾,top-grossing,28,老子有錢 - 曾國城 X 籃籃唯一推薦 大獎爆不停,907432647,"Xiang Shang Games Co., Ltd.",https://apps.apple.com/tw/app/%E8%80%81%E5%AD%90%E6%9C%89%E9%8C%A2-%E6%9B%BE%E5%9C%8B%E5%9F%8E-x-%E7%B1%83%E7%B1%83%E5%94%AF%E4%B8%80%E6%8E%A8%E8%96%A6-%E5%A4%A7%E7%8D%8E%E7%88%86%E4%B8%8D%E5%81%9C/id907432647?uo=2
2026-07-01,ios,tw,台湾,top-grossing,29,JUMP 全明星亂鬥,6762765238,Tadpole Entertainment Company Limited,https://apps.apple.com/tw/app/jump-%E5%85%A8%E6%98%8E%E6%98%9F%E4%BA%82%E9%AC%A5/id6762765238?uo=2
2026-07-01,ios,tw,台湾,top-grossing,30,魔靈召喚: 天空之役,852912420,Com2uS Corp.,https://apps.apple.com/tw/app/%E9%AD%94%E9%9D%88%E5%8F%AC%E5%96%9A-%E5%A4%A9%E7%A9%BA%E4%B9%8B%E5%BD%B9/id852912420?uo=2
2026-07-01,ios,tw,台湾,top-grossing,31,賽馬娘Pretty Derby,1575861620,KOMOE TECHNOLOGY LIMITED,https://apps.apple.com/tw/app/%E8%B3%BD%E9%A6%AC%E5%A8%98pretty-derby/id1575861620?uo=2
2026-07-01,ios,tw,台湾,top-grossing,32,LINE Rangers - 率領熊大和兔兔來大戰一番吧！,767265270,LINE Corporation,https://apps.apple.com/tw/app/line-rangers-%E7%8E%87%E9%A0%98%E7%86%8A%E5%A4%A7%E5%92%8C%E5%85%94%E5%85%94%E4%BE%86%E5%A4%A7%E6%88%B0%E4%B8%80%E7%95%AA%E5%90%A7/id767265270?uo=2
2026-07-01,ios,tw,台湾,top-grossing,33,滿貫大亨娛樂城 - 雷霆之錘II：諸神黃昏 強勢降臨！,1007924271,獅子科技,https://apps.apple.com/tw/app/%E6%BB%BF%E8%B2%AB%E5%A4%A7%E4%BA%A8%E5%A8%9B%E6%A8%82%E5%9F%8E-%E9%9B%B7%E9%9C%86%E4%B9%8B%E9%8C%98ii-%E8%AB%B8%E7%A5%9E%E9%BB%83%E6%98%8F-%E5%BC%B7%E5%8B%A2%E9%99%8D%E8%87%A8/id1007924271?uo=2
2026-07-01,ios,tw,台湾,top-grossing,34,Shadowverse: Worlds Beyond,6472019540,"Cygames, Inc.",https://apps.apple.com/tw/app/shadowverse-worlds-beyond/id6472019540?uo=2
2026-07-01,ios,tw,台湾,top-grossing,35,MLB 9局職棒 勁旅對決 26,1580691683,Com2uS Corp.,https://apps.apple.com/tw/app/mlb-9%E5%B1%80%E8%81%B7%E6%A3%92-%E5%8B%81%E6%97%85%E5%B0%8D%E6%B1%BA-26/id1580691683?uo=2
2026-07-01,ios,tw,台湾,top-grossing,36,生存33天,6760992149,"Fun Journey Network Technology Co., Limited",https://apps.apple.com/tw/app/%E7%94%9F%E5%AD%9833%E5%A4%A9/id6760992149?uo=2
2026-07-01,ios,tw,台湾,top-grossing,37,運氣拚輸贏,6482291732,111%,https://apps.apple.com/tw/app/%E9%81%8B%E6%B0%A3%E6%8B%9A%E8%BC%B8%E8%B4%8F/id6482291732?uo=2
2026-07-01,ios,tw,台湾,top-grossing,38,戀與深空,6443468077,INFOLD PTE. LTD.,https://apps.apple.com/tw/app/%E6%88%80%E8%88%87%E6%B7%B1%E7%A9%BA/id6443468077?uo=2
2026-07-01,ios,tw,台湾,top-grossing,39,Pokémon GO,1094591345,"Niantic, Inc.",https://apps.apple.com/tw/app/pok%C3%A9mon-go/id1094591345?uo=2
2026-07-01,ios,tw,台湾,top-grossing,40,VAMPIR：血之繼承者,6738163891,Netmarble Corporation,https://apps.apple.com/tw/app/vampir-%E8%A1%80%E4%B9%8B%E7%B9%BC%E6%89%BF%E8%80%85/id6738163891?uo=2
2026-07-01,ios,tw,台湾,top-grossing,41,青丘世界：緣起,6759824994,"JOYSTAR GAME INFORMATION TECHNOLOGY CO.,LIMITED",https://apps.apple.com/tw/app/%E9%9D%92%E4%B8%98%E4%B8%96%E7%95%8C-%E7%B7%A3%E8%B5%B7/id6759824994?uo=2
2026-07-01,ios,tw,台湾,top-grossing,42,杖劍傳說：坎斯汀之約,6504542886,LTGAMES GLOBAL,https://apps.apple.com/tw/app/%E6%9D%96%E5%8A%8D%E5%82%B3%E8%AA%AA-%E5%9D%8E%E6%96%AF%E6%B1%80%E4%B9%8B%E7%B4%84/id6504542886?uo=2
2026-07-01,ios,tw,台湾,top-grossing,43,超時空街球對決,6757519748,LMD Games,https://apps.apple.com/tw/app/%E8%B6%85%E6%99%82%E7%A9%BA%E8%A1%97%E7%90%83%E5%B0%8D%E6%B1%BA/id6757519748?uo=2
2026-07-01,ios,tw,台湾,top-grossing,44,信長之野望 真戰,6739514639,Sialia Games,https://apps.apple.com/tw/app/%E4%BF%A1%E9%95%B7%E4%B9%8B%E9%87%8E%E6%9C%9B-%E7%9C%9F%E6%88%B0/id6739514639?uo=2
2026-07-01,ios,tw,台湾,top-grossing,45,貓咪大戰爭,971601423,ponos corporation,https://apps.apple.com/tw/app/%E8%B2%93%E5%92%AA%E5%A4%A7%E6%88%B0%E7%88%AD/id971601423?uo=2
2026-07-01,ios,tw,台湾,top-grossing,46,RO仙境傳說：守護永恆的愛 Classic,6741827909,"Gravity Interactive, Inc.",https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AA-%E5%AE%88%E8%AD%B7%E6%B0%B8%E6%81%86%E7%9A%84%E6%84%9B-classic/id6741827909?uo=2
2026-07-01,ios,tw,台湾,top-grossing,47,夢幻花園 (Gardenscapes),1105855019,Playrix,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E8%8A%B1%E5%9C%92-gardenscapes/id1105855019?uo=2
2026-07-01,ios,tw,台湾,top-grossing,48,決勝時刻: Mobile - Garena,1465688043,Garena Mobile Private,https://apps.apple.com/tw/app/%E6%B1%BA%E5%8B%9D%E6%99%82%E5%88%BB-mobile-garena/id1465688043?uo=2
2026-07-01,ios,tw,台湾,top-grossing,49,雙面神姬,6760099690,GOAT GAMES COMPANY LIMITED,https://apps.apple.com/tw/app/%E9%9B%99%E9%9D%A2%E7%A5%9E%E5%A7%AC/id6760099690?uo=2
2026-07-01,ios,tw,台湾,top-grossing,50,燕雲十六聲,6744796128,LongE Corporation,https://apps.apple.com/tw/app/%E7%87%95%E9%9B%B2%E5%8D%81%E5%85%AD%E8%81%B2/id6744796128?uo=2
2026-07-01,ios,tw,台湾,top-grossing,51,細胞保衛戰 - 生存射擊大亂鬥,6746465127,Snap Brain Games,https://apps.apple.com/tw/app/%E7%B4%B0%E8%83%9E%E4%BF%9D%E8%A1%9B%E6%88%B0-%E7%94%9F%E5%AD%98%E5%B0%84%E6%93%8A%E5%A4%A7%E4%BA%82%E9%AC%A5/id6746465127?uo=2
2026-07-01,ios,tw,台湾,top-grossing,52,Dark War:Survival,6670441558,Omnilojo Pte Ltd,https://apps.apple.com/tw/app/dark-war-survival/id6670441558?uo=2
2026-07-01,ios,tw,台湾,top-grossing,53,RO仙境傳說: 新世代的誕生,1545808948,Nuverse,https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AA-%E6%96%B0%E4%B8%96%E4%BB%A3%E7%9A%84%E8%AA%95%E7%94%9F/id1545808948?uo=2
2026-07-01,ios,tw,台湾,top-grossing,54,無盡輪迴：鬼域摸金,6759596187,POPJOY (H.K.) LIMITED,https://apps.apple.com/tw/app/%E7%84%A1%E7%9B%A1%E8%BC%AA%E8%BF%B4-%E9%AC%BC%E5%9F%9F%E6%91%B8%E9%87%91/id6759596187?uo=2
2026-07-01,ios,tw,台湾,top-grossing,55,王國之歌（Top Heroes）,6450953550,River Game HK Limited,https://apps.apple.com/tw/app/%E7%8E%8B%E5%9C%8B%E4%B9%8B%E6%AD%8C-top-heroes/id6450953550?uo=2
2026-07-01,ios,tw,台湾,top-grossing,56,九萬畝,6446716937,伟 王,https://apps.apple.com/tw/app/%E4%B9%9D%E8%90%AC%E7%95%9D/id6446716937?uo=2
2026-07-01,ios,tw,台湾,top-grossing,57,RO仙境傳說：守護永恆的愛,1253796614,"GRAVITY Co., Ltd.",https://apps.apple.com/tw/app/ro%E4%BB%99%E5%A2%83%E5%82%B3%E8%AA%AA-%E5%AE%88%E8%AD%B7%E6%B0%B8%E6%81%86%E7%9A%84%E6%84%9B/id1253796614?uo=2
2026-07-01,ios,tw,台湾,top-grossing,58,鳴潮 - 電馭叛客聯動,6475033368,KURO GAMES,https://apps.apple.com/tw/app/%E9%B3%B4%E6%BD%AE-%E9%9B%BB%E9%A6%AD%E5%8F%9B%E5%AE%A2%E8%81%AF%E5%8B%95/id6475033368?uo=2
2026-07-01,ios,tw,台湾,top-grossing,59,Baseball Clash: Real-time game,1491129492,Miniclip.com,https://apps.apple.com/tw/app/baseball-clash-real-time-game/id1491129492?uo=2
2026-07-01,ios,tw,台湾,top-grossing,60,Last Z:Survival Shooter（倖存者逃亡）,6503272652,Omnilojo Pte Ltd,https://apps.apple.com/tw/app/last-z-survival-shooter-%E5%80%96%E5%AD%98%E8%80%85%E9%80%83%E4%BA%A1/id6503272652?uo=2
2026-07-01,ios,tw,台湾,top-grossing,61,新熱血江湖：世界,6756000886,Mover Games Limited,https://apps.apple.com/tw/app/%E6%96%B0%E7%86%B1%E8%A1%80%E6%B1%9F%E6%B9%96-%E4%B8%96%E7%95%8C/id6756000886?uo=2
2026-07-01,ios,tw,台湾,top-grossing,62,NBA巔峰對決,6737599263,WILD CALY PTE. LTD.,https://apps.apple.com/tw/app/nba%E5%B7%94%E5%B3%B0%E5%B0%8D%E6%B1%BA/id6737599263?uo=2
2026-07-01,ios,tw,台湾,top-grossing,63,練氣3000層：墮落女帝逼我飛升,6759955644,Sky Entertainment Network Limited,https://apps.apple.com/tw/app/%E7%B7%B4%E6%B0%A33000%E5%B1%A4-%E5%A2%AE%E8%90%BD%E5%A5%B3%E5%B8%9D%E9%80%BC%E6%88%91%E9%A3%9B%E5%8D%87/id6759955644?uo=2
2026-07-01,ios,tw,台湾,top-grossing,64,勝利女神：妮姬,1630883882,MAINSTREAM UNIVERSAL CO. LTD.,https://apps.apple.com/tw/app/%E5%8B%9D%E5%88%A9%E5%A5%B3%E7%A5%9E-%E5%A6%AE%E5%A7%AC/id1630883882?uo=2
2026-07-01,ios,tw,台湾,top-grossing,65,真人麻將 野蠻世界娛樂城-陳雷推薦,1037737746,SayYo,https://apps.apple.com/tw/app/%E7%9C%9F%E4%BA%BA%E9%BA%BB%E5%B0%87-%E9%87%8E%E8%A0%BB%E4%B8%96%E7%95%8C%E5%A8%9B%E6%A8%82%E5%9F%8E-%E9%99%B3%E9%9B%B7%E6%8E%A8%E8%96%A6/id1037737746?uo=2
2026-07-01,ios,tw,台湾,top-grossing,66,龍村 3,6499562253,Highbrow,https://apps.apple.com/tw/app/%E9%BE%8D%E6%9D%91-3/id6499562253?uo=2
2026-07-01,ios,tw,台湾,top-grossing,67,EA SPORTS FC™ 足球 Mobile 2026,1094930513,Electronic Arts,https://apps.apple.com/tw/app/ea-sports-fc-%E8%B6%B3%E7%90%83-mobile-2026/id1094930513?uo=2
2026-07-01,ios,tw,台湾,top-grossing,68,點點英雄：骰子傳說,6740966864,HABBY,https://apps.apple.com/tw/app/%E9%BB%9E%E9%BB%9E%E8%8B%B1%E9%9B%84-%E9%AA%B0%E5%AD%90%E5%82%B3%E8%AA%AA/id6740966864?uo=2
2026-07-01,ios,tw,台湾,top-grossing,69,弓箭傳說2,6502820653,HABBY,https://apps.apple.com/tw/app/%E5%BC%93%E7%AE%AD%E5%82%B3%E8%AA%AA2/id6502820653?uo=2
2026-07-01,ios,tw,台湾,top-grossing,70,食光旅行,6471045672,Century Games Pte. Ltd.,https://apps.apple.com/tw/app/%E9%A3%9F%E5%85%89%E6%97%85%E8%A1%8C/id6471045672?uo=2
2026-07-01,ios,tw,台湾,top-grossing,71,逆水寒,6474654939,Envoy Interactive Entertainment Co.Ltd.,https://apps.apple.com/tw/app/%E9%80%86%E6%B0%B4%E5%AF%92/id6474654939?uo=2
2026-07-01,ios,tw,台湾,top-grossing,72,"拉斯維加斯娛樂城-捕魚,老虎機,拉霸,麻將,賭場遊戲",730209957,"Userjoy Technology Co., Ltd.",https://apps.apple.com/tw/app/%E6%8B%89%E6%96%AF%E7%B6%AD%E5%8A%A0%E6%96%AF%E5%A8%9B%E6%A8%82%E5%9F%8E-%E6%8D%95%E9%AD%9A-%E8%80%81%E8%99%8E%E6%A9%9F-%E6%8B%89%E9%9C%B8-%E9%BA%BB%E5%B0%87-%E8%B3%AD%E5%A0%B4%E9%81%8A%E6%88%B2/id730209957?uo=2
2026-07-01,ios,tw,台湾,top-grossing,73,我的花園世界,6751560944,FLORAL GAMES LIMITED,https://apps.apple.com/tw/app/%E6%88%91%E7%9A%84%E8%8A%B1%E5%9C%92%E4%B8%96%E7%95%8C/id6751560944?uo=2
2026-07-01,ios,tw,台湾,top-grossing,74,MLB 制勝時刻 26,6462846417,WILD CALY PTE. LTD.,https://apps.apple.com/tw/app/mlb-%E5%88%B6%E5%8B%9D%E6%99%82%E5%88%BB-26/id6462846417?uo=2
2026-07-01,ios,tw,台湾,top-grossing,75,夢幻家園 (Homescapes),1195621598,Playrix,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E5%AE%B6%E5%9C%92-homescapes/id1195621598?uo=2
2026-07-01,ios,tw,台湾,top-grossing,76,天堂W,1444980563,NC Corp.,https://apps.apple.com/tw/app/%E5%A4%A9%E5%A0%82w/id1444980563?uo=2
2026-07-01,ios,tw,台湾,top-grossing,77,漫遊小鎮®：合併&故事,6443755785,Microfun Limited,https://apps.apple.com/tw/app/%E6%BC%AB%E9%81%8A%E5%B0%8F%E9%8E%AE-%E5%90%88%E4%BD%B5-%E6%95%85%E4%BA%8B/id6443755785?uo=2
2026-07-01,ios,tw,台湾,top-grossing,78,夢幻茶樓,6749302379,HONGKONG HEILI LIMITED,https://apps.apple.com/tw/app/%E5%A4%A2%E5%B9%BB%E8%8C%B6%E6%A8%93/id6749302379?uo=2
2026-07-01,ios,tw,台湾,top-grossing,79,三國：謀定天下 - 年度紀念慶典,6752602491,BILIBILI HK LIMITED,https://apps.apple.com/tw/app/%E4%B8%89%E5%9C%8B-%E8%AC%80%E5%AE%9A%E5%A4%A9%E4%B8%8B-%E5%B9%B4%E5%BA%A6%E7%B4%80%E5%BF%B5%E6%85%B6%E5%85%B8/id6752602491?uo=2
2026-07-01,ios,tw,台湾,top-grossing,80,救世者之樹：新世界,6480159275,Sialia Games,https://apps.apple.com/tw/app/%E6%95%91%E4%B8%96%E8%80%85%E4%B9%8B%E6%A8%B9-%E6%96%B0%E4%B8%96%E7%95%8C/id6480159275?uo=2
2026-07-01,ios,tw,台湾,top-grossing,81,第五人格,1370284166,LongE Corporation,https://apps.apple.com/tw/app/%E7%AC%AC%E4%BA%94%E4%BA%BA%E6%A0%BC/id1370284166?uo=2
2026-07-01,ios,tw,台湾,top-grossing,82,問劍長生-亞洲服,6744726523,LTGAMES GLOBAL,https://apps.apple.com/tw/app/%E5%95%8F%E5%8A%8D%E9%95%B7%E7%94%9F-%E4%BA%9E%E6%B4%B2%E6%9C%8D/id6744726523?uo=2
2026-07-01,ios,tw,台湾,top-grossing,83,超能戰爭,6749109328,9z Games(HK),https://apps.apple.com/tw/app/%E8%B6%85%E8%83%BD%E6%88%B0%E7%88%AD/id6749109328?uo=2
2026-07-01,ios,tw,台湾,top-grossing,84,錢街Online-賽特3、捕魚機、老虎機、紅包雨、娛樂城,1192272619,糖蛙線上娛樂股份有限公司,https://apps.apple.com/tw/app/%E9%8C%A2%E8%A1%97online-%E8%B3%BD%E7%89%B93-%E6%8D%95%E9%AD%9A%E6%A9%9F-%E8%80%81%E8%99%8E%E6%A9%9F-%E7%B4%85%E5%8C%85%E9%9B%A8-%E5%A8%9B%E6%A8%82%E5%9F%8E/id1192272619?uo=2
2026-07-01,ios,tw,台湾,top-grossing,85,怪物彈珠,850251209,"XFLAG, Inc.",https://apps.apple.com/tw/app/%E6%80%AA%E7%89%A9%E5%BD%88%E7%8F%A0/id850251209?uo=2
2026-07-01,ios,tw,台湾,top-grossing,86,全明星街球派對,6469999573,I CAN ENTERTAINMENT H.K. CO. LTD,https://apps.apple.com/tw/app/%E5%85%A8%E6%98%8E%E6%98%9F%E8%A1%97%E7%90%83%E6%B4%BE%E5%B0%8D/id6469999573?uo=2
2026-07-01,ios,tw,台湾,top-grossing,87,RF ONLINE NEXT,6740848451,Netmarble Corporation,https://apps.apple.com/tw/app/rf-online-next/id6740848451?uo=2
2026-07-01,ios,tw,台湾,top-grossing,88,瑞利昂(RELLION)：NPC的生存記,6757416807,DAERI SOFT,https://apps.apple.com/tw/app/%E7%91%9E%E5%88%A9%E6%98%82-rellion-npc%E7%9A%84%E7%94%9F%E5%AD%98%E8%A8%98/id6757416807?uo=2
2026-07-01,ios,tw,台湾,top-grossing,89,忍者必須死-全球版,1628517224,Pandada Games,https://apps.apple.com/tw/app/%E5%BF%8D%E8%80%85%E5%BF%85%E9%A0%88%E6%AD%BB-%E5%85%A8%E7%90%83%E7%89%88/id1628517224?uo=2
2026-07-01,ios,tw,台湾,top-grossing,90,巔峰極速,6450006659,LongE Corporation,https://apps.apple.com/tw/app/%E5%B7%94%E5%B3%B0%E6%A5%B5%E9%80%9F/id6450006659?uo=2
2026-07-01,ios,tw,台湾,top-grossing,91,《英雄聯盟：激鬥峽谷》,1501301871,"Taiwan Mobile Co., Ltd.",https://apps.apple.com/tw/app/%E8%8B%B1%E9%9B%84%E8%81%AF%E7%9B%9F-%E6%BF%80%E9%AC%A5%E5%B3%BD%E8%B0%B7/id1501301871?uo=2
2026-07-01,ios,tw,台湾,top-grossing,92,Royal Match,1482155847,Dream Games,https://apps.apple.com/tw/app/royal-match/id1482155847?uo=2
2026-07-01,ios,tw,台湾,top-grossing,93,跑跑卡丁車 Rush+,1466736988,NEXON Company,https://apps.apple.com/tw/app/%E8%B7%91%E8%B7%91%E5%8D%A1%E4%B8%81%E8%BB%8A-rush/id1466736988?uo=2
2026-07-01,ios,tw,台湾,top-grossing,94,靠裝勇者：背包合成RPG,6755585789,"5minlab Co., Ltd.",https://apps.apple.com/tw/app/%E9%9D%A0%E8%A3%9D%E5%8B%87%E8%80%85-%E8%83%8C%E5%8C%85%E5%90%88%E6%88%90rpg/id6755585789?uo=2
2026-07-01,ios,tw,台湾,top-grossing,95,神魔之塔,583798880,Mad Head Limited,https://apps.apple.com/tw/app/%E7%A5%9E%E9%AD%94%E4%B9%8B%E5%A1%94/id583798880?uo=2
2026-07-01,ios,tw,台湾,top-grossing,96,點點大作戰,6738109752,FunPlus International AG,https://apps.apple.com/tw/app/%E9%BB%9E%E9%BB%9E%E5%A4%A7%E4%BD%9C%E6%88%B0/id6738109752?uo=2
2026-07-01,ios,tw,台湾,top-grossing,97,《暗黑破壞神 永生不朽》,1492005122,"Blizzard Entertainment, Inc.",https://apps.apple.com/tw/app/%E6%9A%97%E9%BB%91%E7%A0%B4%E5%A3%9E%E7%A5%9E-%E6%B0%B8%E7%94%9F%E4%B8%8D%E6%9C%BD/id1492005122?uo=2
2026-07-01,ios,tw,台湾,top-grossing,98,大福Online-老虎機、捕魚、推幣機、刮刮樂、拉霸 娛樂城,1356980152,SpinX Games Limited,https://apps.apple.com/tw/app/%E5%A4%A7%E7%A6%8Fonline-%E8%80%81%E8%99%8E%E6%A9%9F-%E6%8D%95%E9%AD%9A-%E6%8E%A8%E5%B9%A3%E6%A9%9F-%E5%88%AE%E5%88%AE%E6%A8%82-%E6%8B%89%E9%9C%B8-%E5%A8%9B%E6%A8%82%E5%9F%8E/id1356980152?uo=2
2026-07-01,ios,tw,台湾,top-grossing,99,鬼雄三國：主公有夠鬼,6758817271,MAX GAME PTE.LTD.,https://apps.apple.com/tw/app/%E9%AC%BC%E9%9B%84%E4%B8%89%E5%9C%8B-%E4%B8%BB%E5%85%AC%E6%9C%89%E5%A4%A0%E9%AC%BC/id6758817271?uo=2
2026-07-01,ios,tw,台湾,top-grossing,100,棒球殿堂Live,1212704444,NETMARBLE JOYBOMB INC,https://apps.apple.com/tw/app/%E6%A3%92%E7%90%83%E6%AE%BF%E5%A0%82live/id1212704444?uo=2
2026-07-01,android,tw,台湾,free,1,Meowdoku: Brain Puzzle Games,com.oakever.meowdoku,,https://www.appbrain.com/app/meowdoku-brain-puzzle-games/com.oakever.meowdoku
2026-07-01,android,tw,台湾,free,2,Vita Mahjong,com.vitastudio.mahjong,,https://www.appbrain.com/app/vita-mahjong/com.vitastudio.mahjong
2026-07-01,android,tw,台湾,free,3,Arrows – Puzzle Escape,com.ecffri.arrows,,https://www.appbrain.com/app/arrows-puzzle-escape/com.ecffri.arrows
2026-07-01,android,tw,台湾,free,4,Roblox,com.roblox.client,,https://www.appbrain.com/app/roblox/com.roblox.client
2026-07-01,android,tw,台湾,free,5,Amaze GO!,com.oakever.arrows,,https://www.appbrain.com/app/amaze-go/com.oakever.arrows
2026-07-01,android,tw,台湾,free,6,Block Blast!,com.block.juggle,,https://www.appbrain.com/app/block-blast/com.block.juggle
2026-07-01,android,tw,台湾,free,7,Tile Explorer - Triple Match,com.oakever.tiletrip,,https://www.appbrain.com/app/tile-explorer-triple-match/com.oakever.tiletrip
2026-07-01,android,tw,台湾,free,8,Magic Sort!,com.grandgames.magicsort,,https://www.appbrain.com/app/magic-sort/com.grandgames.magicsort
2026-07-01,android,tw,台湾,free,9,Color Block: Combo Blast,com.puzzlegames.puzzlebrickslegend,,https://www.appbrain.com/app/color-block-combo-blast/com.puzzlegames.puzzlebrickslegend
2026-07-01,android,tw,台湾,free,10,Arrow Puzzle: Tap Puzzle Games,com.easybrain.arrow.puzzle.game,,https://www.appbrain.com/app/arrow-puzzle-tap-puzzle-games/com.easybrain.arrow.puzzle.game
2026-07-01,android,tw,台湾,free,11,Bus Traffic Fever!,jp.co.goodroid.hyper.busflow,,https://www.appbrain.com/app/bus-traffic-fever/jp.co.goodroid.hyper.busflow
2026-07-01,android,tw,台湾,free,12,Pixel Flow!,com.loomgames.pixelflow,,https://www.appbrain.com/app/pixel-flow/com.loomgames.pixelflow
2026-07-01,android,tw,台湾,free,13,Level Devil - NOT A Troll Game,com.unept.leveldevil,,https://www.appbrain.com/app/level-devil-not-a-troll-game/com.unept.leveldevil
2026-07-01,android,tw,台湾,free,14,Jewel Coloring,color.number.paint.pixle.art.sort.jigsaw,,https://www.appbrain.com/app/jewel-coloring/color.number.paint.pixle.art.sort.jigsaw
2026-07-01,android,tw,台湾,free,15,Yarn Loop,com.combo.yarnflow,,https://www.appbrain.com/app/yarn-loop/com.combo.yarnflow
2026-07-01,android,tw,台湾,free,16,Paper.io 2,io.voodoo.paper2,,https://www.appbrain.com/app/paper-io-2/io.voodoo.paper2
2026-07-01,android,tw,台湾,free,17,MONOPOLY GO!,com.scopely.monopolygo,,https://www.appbrain.com/app/monopoly-go/com.scopely.monopolygo
2026-07-01,android,tw,台湾,free,18,Jigsawcard Solitaire Puzzle,com.oakever.jigsawcard,,https://www.appbrain.com/app/jigsawcard-solitaire-puzzle/com.oakever.jigsawcard
2026-07-01,android,tw,台湾,free,19,Township,com.playrix.township,,https://www.appbrain.com/app/township/com.playrix.township
2026-07-01,android,tw,台湾,free,20,Soccer Superstar,com.soccer.score.star,,https://www.appbrain.com/app/soccer-superstar/com.soccer.score.star
2026-07-01,android,tw,台湾,free,21,Snake Clash!,io.supercent.linkedcubic,,https://www.appbrain.com/app/snake-clash/io.supercent.linkedcubic
2026-07-01,android,tw,台湾,free,22,Zen Word® - Relax Puzzle Game,kidultlovin.word.zen,,https://www.appbrain.com/app/zen-word%C2%AE-relax-puzzle-game/kidultlovin.word.zen
2026-07-01,android,tw,台湾,free,23,Pizza Ready!,io.supercent.pizzaidle,,https://www.appbrain.com/app/pizza-ready/io.supercent.pizzaidle
2026-07-01,android,tw,台湾,free,24,Melon Sandbox,com.studio27.MelonPlayground,,https://www.appbrain.com/app/melon-sandbox/com.studio27.MelonPlayground
2026-07-01,android,tw,台湾,free,25,Color by Number：Coloring Games,com.tfgco.apps.coloring.free.color.by.number,,https://www.appbrain.com/app/color-by-number%EF%BC%9Acoloring-games/com.tfgco.apps.coloring.free.color.by.number
2026-07-01,android,tw,台湾,free,26,Magic Tiles 3™ - Piano Game,com.youmusic.magictiles,,https://www.appbrain.com/app/magic-tiles-3%E2%84%A2-piano-game/com.youmusic.magictiles
2026-07-01,android,tw,台湾,free,27,EA SPORTS FC Soccer Mobile 26,com.ea.gp.fifamobile,,https://www.appbrain.com/app/ea-sports-fc-soccer-mobile-26/com.ea.gp.fifamobile
2026-07-01,android,tw,台湾,free,28,Woodoku Blast,com.tripledot.blockbash,,https://www.appbrain.com/app/woodoku-blast/com.tripledot.blockbash
2026-07-01,android,tw,台湾,free,29,Disney Solitaire,com.superplaystudios.disneysolitairedreams,,https://www.appbrain.com/app/disney-solitaire/com.superplaystudios.disneysolitairedreams
2026-07-01,android,tw,台湾,free,30,Color Block Jam,com.GybeGames.ColorBlockJam,,https://www.appbrain.com/app/color-block-jam/com.GybeGames.ColorBlockJam
2026-07-01,android,tw,台湾,free,31,Block Craft 3D：Building Game,com.fungames.blockcraft,,https://www.appbrain.com/app/block-craft-3d%EF%BC%9Abuilding-game/com.fungames.blockcraft
2026-07-01,android,tw,台湾,free,32,Among Us,com.innersloth.spacemafia,,https://www.appbrain.com/app/among-us/com.innersloth.spacemafia
2026-07-01,android,tw,台湾,free,33,Sled Surfers,com.sled.surfers.game,,https://www.appbrain.com/app/sled-surfers/com.sled.surfers.game
